Date,Open,High,Low,Close,Volume,Adj Close
2002-01-14,61.75,62.81,61.35,62.36,2297600,32.77
2002-01-11,61.40,61.79,60.70,60.80,1887500,31.95
2002-01-10,61.60,61.61,60.70,60.90,4333300,32.00
2002-01-09,62.70,62.75,61.60,61.61,3207400,32.37
2002-01-08,62.95,63.75,62.00,62.33,2558200,32.75
2002-01-07,63.75,63.99,62.59,62.72,2121200,32.96
2002-01-04,64.20,64.20,61.97,63.26,3423300,33.24
2002-01-03,64.06,64.22,63.35,63.95,1119500,33.60
2002-01-02,64.20,64.60,63.05,64.06,1410100,33.66
2001-12-31,65.10,65.40,64.50,64.66,1066500,33.98
2001-12-28,64.80,65.50,64.25,65.00,1492000,34.15
2001-12-27,63.75,63.85,63.20,63.37,1578900,33.30
2001-12-26,64.40,64.91,64.02,64.03,836400,33.63
2001-12-24,63.53,65.05,63.44,64.06,637000,33.65
2001-12-21,63.15,63.49,62.79,63.43,2485400,33.32
2001-12-20,63.70,64.25,63.30,63.30,1280700,33.25
2001-12-19,63.80,64.45,63.70,63.70,1936100,33.46
2001-12-18,65.40,65.69,62.92,63.52,2890100,33.36
2001-12-17,65.69,65.90,64.25,65.45,1466400,34.38
2001-12-14,64.00,66.11,63.42,65.69,1715900,34.50
2001-12-13,65.08,65.20,63.35,63.65,1589500,33.43
2001-12-12,64.25,65.50,63.35,64.98,2589500,34.13
2001-12-11,65.70,65.90,63.59,63.70,2754700,33.46
2001-12-10,66.45,66.45,64.75,64.77,1948200,34.02
2001-12-07,66.35,66.80,65.70,66.14,1369400,34.74
2001-12-06,67.15,67.29,65.75,65.95,3784700,34.64
2001-12-05,68.60,68.60,67.30,67.52,1628400,35.47
2001-12-04,68.52,69.16,68.40,68.87,1059200,36.17
2001-12-03,68.00,68.90,67.75,68.52,1166700,35.99
2001-11-30,67.40,68.55,67.40,68.32,1418400,35.89
2001-11-29,67.50,68.23,66.99,67.95,1732600,35.69
2001-11-28,68.55,68.63,67.50,67.59,1891900,35.50
2001-11-27,69.20,69.50,68.50,68.80,2404300,36.14
2001-11-26,69.40,70.10,69.05,69.85,1513300,36.69
2001-11-23,69.55,69.95,68.75,69.90,542800,36.72
2001-11-21,69.03,70.05,68.84,69.95,1670900,36.74
2001-11-20,68.20,69.49,68.10,69.03,2916000,36.26
2001-11-19,66.65,68.15,66.11,68.10,1862300,35.77
2001-11-16,67.00,67.40,66.21,66.65,1906700,35.01
2001-11-15,65.00,67.60,65.00,66.45,2416300,34.90
2001-11-14,67.00,67.00,64.85,65.61,2603200,34.46
2001-11-13,64.69,65.25,64.00,65.05,2650200,34.17
2001-11-12,62.50,63.35,62.00,63.04,2534400,33.11
2001-11-09,62.35,63.37,61.01,63.30,5440000,33.25
2001-11-08,63.90,63.98,60.30,61.50,10665400,32.30
2001-11-07,65.51,65.65,63.65,63.90,7388700,33.56
2001-11-06,67.40,68.20,65.00,65.50,3743300,34.40
2001-11-05,66.00,68.36,65.44,67.87,2352300,35.65
2001-11-02,65.40,65.50,64.80,65.06,2649100,34.17
